grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
weekly,2026-05-18,2026-05-24,UCsMica-v34Irf9KVTh6xx-g,Microsoft Developer,5,5,249,7,1,0.017621,AjiBLSymCkk,What turns an AI agent into a real product? 🤖 #AzureCosmosDBConf,95
weekly,2026-05-18,2026-05-24,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,1,0,231,8,0,0.031047,sHXJob_Yxmw,Escúchalo completo en Más Allá del Rosa en YouTube,231
weekly,2026-05-18,2026-05-24,UC71VTsUKOsh6QEGnzaa2KuQ,Rankia,1,1,227,1,4,0.022887,NFHfriGAHo8,"Trade Republic sube al 3,04% TAE",227
weekly,2026-05-18,2026-05-24,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,3,0,226,12,0,0.052035,2MInIAO3bFA,Little changes can turn into big savings 💸,137
weekly,2026-05-18,2026-05-24,UCucNB6GOncGkTMB55ZrjYvg,Recetas de Esbieta,1,1,183,4,0,0.024906,kUUBn03qz3c,Azúcar y Cristóbal Colón #azúcar #podcast #curiosidadeshistoricas #curiosidades #noticias,183
weekly,2026-05-18,2026-05-24,UCW39zufHfsuGgpLviKh297Q,DW Documentary,1,1,135,1,0,0.020369,5ryzfpKwm18,The impact of color | DW Documentary,135
weekly,2026-05-18,2026-05-24,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,6,0,90,6,1,0.049713,p0dwtWXK_js,Cuenca de México en modelo de arcilla #cdmx #historia,39
weekly,2026-05-18,2026-05-24,UCHhfu5p0zydyM-_nw3IJvig,Urban Tecno,1,1,88,2,0,0.037591,met02sYUMm8,FitBit Air Unboxing!! 📦,88
weekly,2026-05-18,2026-05-24,UCB34YbuG6ThXJzJsDAII5Dw,math2me,2,2,87,1,0,0.011273,ckmwjwgSEuM,Hazlo más rápido cuando divides entre 5 #matematicas #math,55
weekly,2026-05-18,2026-05-24,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,1,1,86,1,0,0.012015,MrIW-XUFbjo,The Best Way to Pass Down Wealth to Your Kids,86
weekly,2026-05-18,2026-05-24,UC30ajuhy8cViP2DiM1QLjmg,98grados,5,0,67,3,0,0.076057,Lc4kaEMcYPQ,Por el mismo dinero: ¿Cuál es mejor? iPhone vs Cámara #iphone #apple #cinematic,30
weekly,2026-05-18,2026-05-24,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,1,0,59,4,0,0.078196,0SSctcuOy0o,Mi nuevo lector de E-books #productividad #libros #lectura #tecnologia,59
weekly,2026-05-18,2026-05-24,UCLXRGxAzeaLDGaOphqapzmg,codigofacilito,3,3,42,0,0,0.015843,ovIUl_-B5hA,"🆓🔥¡Cursos gratis todo el fin de semana! - Numpy, Pandas y Polars",36
weekly,2026-05-18,2026-05-24,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,6,0,36,2,0,0.041848,9T90MfOpaZY,uando tus Papás se Enferman: Cómo Afrontarlo sin Romperte 💙,10
weekly,2026-05-18,2026-05-24,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,1,0,33,1,0,0.052174,3skIuC1lP00,"Las mujeres tienen pepino… y están guangas, según esta fan del temach",33
weekly,2026-05-18,2026-05-24,UCtoo4_P6ilCj7jwa4FmA5lQ,Soy Dalto,1,0,23,0,0,0.062336,s2NSwy8xraQ,Con ESTO tu vida podria ser MÁS FÁCIL,23
weekly,2026-05-18,2026-05-24,UCqaOSuXiGdnuoqXBda-XD2A,Canal Once,3,3,20,2,0,0.024807,wxoMbdmRe9g,M/Aquí - Daniel Gutiérrez,8
weekly,2026-05-18,2026-05-24,UCX9NJ471o7Wie1DQe94RVIg,Fazt,1,0,15,0,0,0.034701,s23TO2BQBcU,El FIN de la IA barata ya comenzó 🚨,15
weekly,2026-05-18,2026-05-24,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,15,0,11,1,0,0.024815,tLlucpJbi5E,La retención de ISR en tus ganancias de Revolut,4
weekly,2026-05-18,2026-05-24,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,4,0,7,0,0,0.043324,M_iusAv-K8Y,Estrategia impulsos Trading Bitcoin,3
weekly,2026-05-18,2026-05-24,UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,1,1,0,0,0,0.059463,96UwgOnGUUg,Anita is a Gem ❤️ #shorts,0
weekly,2026-05-18,2026-05-24,UC3IEYr87JpgBeVbbc0gP9DA,Irene Albacete,1,1,0,0,0,0.081637,AubqxANZ9aI,Proteger tu mente de lo que ya no suma es la mejor decisión que puedes tomar. #inteligenciaemocional,0
weekly,2026-05-18,2026-05-24,UCHhYXsLBEVVnbvsq57n1MTQ,The AI Advantage,1,1,0,0,0,0.022844,dj4MPMizG8U,You Might Want to Re-Learn Prompting...,0
weekly,2026-05-18,2026-05-24,UCvQECJukTDE2i6aCoMnS-Vg,Big Think,1,1,0,0,0,0.032588,xitFlW5HhLM,How do I know if I have childhood trauma? | Nicole Lepera,0
weekly,2026-05-18,2026-05-24,UCMmaBzfCCwZ2KqaBJjkj0fw,Kings and Generals,1,1,0,0,0,0.035381,9MF9mPaFTn0,Ukraine Under Mongol Control The Forgotten Century #history #ukraine #shorts,0
weekly,2026-05-18,2026-05-24,UCjgl7IsyBNE6bl7d5RnnFXg,Cocina con Coqui,1,1,0,0,0,0.068187,5DHdqYjVQyY,El Plato de Snack PERFECTO!! 😍,0
weekly,2026-05-18,2026-05-24,UCcyq283he07B7_KUX07mmtA,Business Insider,1,1,0,0,0,0.011226,72c_czW-ISM,Ex-OpenAI #researcher warns against the risks of #superintelligence. #AI #FutureTech,0
weekly,2026-05-18,2026-05-24,UCH3h4jRKn3lJo0uORqqESPg,Acenix,1,1,0,0,0,0.041939,5RDweB6uipg,El Final 💀💀,0
weekly,2026-05-18,2026-05-24,UC9CoOnJkIBMdeijd9qYoT_g,Ariana Grande,1,1,0,0,0,0.21076,CmJaEi7orQ4,"May 18, 2026",0
weekly,2026-05-11,2026-05-17,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,76,21,22123658,576956,10302,0.028225,L8BkLkDtThU,The Saddest Moment in Financial Audit History,2400139
weekly,2026-05-11,2026-05-17,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,54,14,18435217,740947,6048,0.04968,gNwzZxHjEOs,I Tried Anti-Scream Devices,3095583
weekly,2026-05-11,2026-05-17,UC415bOPUcGSamy543abLmRA,Cleo Abram,13,2,10599907,337459,2184,0.046672,pag8Ncc7AwQ,What’s Really Inside The Earth?,3385650
weekly,2026-05-11,2026-05-17,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,24,7,9772971,212935,1424,0.028301,tJH_gXK_WBM,Memory Loss,1650584
weekly,2026-05-11,2026-05-17,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,2,1,5554745,89893,126,0.02137,NnvIwG0S8WE,Tennis Ball Cannon vs Human Strength,5009083
weekly,2026-05-11,2026-05-17,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,171,56,2881523,72013,343,0.035575,e-fi6z80CoA,When Are You Rich,216315
weekly,2026-05-11,2026-05-17,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,23,6,2844338,141052,656,0.054962,3SFlwYVEubU,¿De donde viene el símbolo de igual?,682590
weekly,2026-05-11,2026-05-17,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,7,2,2618236,100618,1393,0.053847,vmRbevilfpU,Números de la suerte 🍀,744224
weekly,2026-05-11,2026-05-17,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,257,70,476070,30391,588,0.078673,kGGyPqVkXzw,Estas son las personas más raras que existen #shorts,92571
weekly,2026-05-11,2026-05-17,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,19,0,362991,11705,121,0.02706,pwcrn5bdr9c,Se hizo millonaria reinventando la ropa de gimnasio,270114
weekly,2026-05-11,2026-05-17,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,3,2,312870,8408,63,0.028307,YV809R2NV7s,El PC que nunca vio la luz 😢,279041
weekly,2026-05-11,2026-05-17,UCM55RjebjSevVWPnj2LEymw,viyaura,11,5,297116,13966,492,0.065484,Bj6MqL4pkXo,2 artists 1 base #art #artist #draw #drawing,86806
weekly,2026-05-11,2026-05-17,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,3,1,201185,12358,1530,0.083182,QHE2QO8peRA,high gas prices when a Democrat is president vs a Republican,96001
weekly,2026-05-11,2026-05-17,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,11,3,166022,5127,92,0.027642,duDgVfn1lCk,Rating self-help & productivity books,83391
weekly,2026-05-11,2026-05-17,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,0,161595,7414,51,0.060803,U5l0Z8T4tCk,Spotify ?,161595
weekly,2026-05-11,2026-05-17,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,1,1,127186,6833,193,0.074928,ArA_8v8LTfY,"hay una CRISIS en China, ¡todo mundo tiene casa propia!",127186
weekly,2026-05-11,2026-05-17,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,8,1,101163,2551,90,0.04356,Yo4aGwiAUBk,La ciencia confirmó el peor miedo de los padres,61550
weekly,2026-05-11,2026-05-17,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,7,2,96864,3518,92,0.049282,ZzrrUfFTu_8,Este Es el Lugar Más Antiguo de la Tierra,43335
weekly,2026-05-11,2026-05-17,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,2,1,92996,2451,50,0.032577,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,67396
weekly,2026-05-11,2026-05-17,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,11,5,82968,3033,77,0.046813,-f4f9HVbOzw,¿Es bueno cancelar una tarjeta de crédito? #shorts #tarjetadecrédito,32570
weekly,2026-05-11,2026-05-17,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,2,1,63874,1418,48,0.027071,nZ4JI34_Q_g,Bts en México: de quién es culpa que haya sucedido esto?,59056
weekly,2026-05-11,2026-05-17,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,68,21,44078,977,30,0.028167,lBNfY9ImDZY,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,6999
weekly,2026-05-11,2026-05-17,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,1,0,38276,1088,47,0.041542,EJBfmLrc-iw,¿Esto es lo que ven los niños ahora?,38276
weekly,2026-05-11,2026-05-17,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,7,7,37923,1760,28,0.056866,GwXyadIbJ_A,Lo pensaste?,8608
weekly,2026-05-11,2026-05-17,UC55-mxUj5Nj3niXFReG44OQ,Platzi,21,9,31463,237,17,0.031099,nP9uFj-_dgA,"¿Objeto, pastel o IA?",15075
weekly,2026-05-11,2026-05-17,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,1,0,28686,408,6,0.020229,iRach9lpIlg,Wombats Poop Cubes,28686
weekly,2026-05-11,2026-05-17,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,4,1,27347,1237,10,0.067144,jFZPpkVszCg,ESTE ES EL MAPA 3D MÁS GRANDE DEL UNIVERSO 🌌,16685
weekly,2026-05-11,2026-05-17,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,18,18,26724,1151,8,0.03367,AJysZCG46Vw,DEJEN A MILO J CANTAR LO QUE QUIERA,4769
weekly,2026-05-11,2026-05-17,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,6,1,17735,355,2,0.02504,bpakYz183lw,Dude makes $77K/month solo. He never checks his phone before noon,11232
weekly,2026-05-11,2026-05-17,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,18,2,16437,969,5,0.042445,ImmxcdpyBUE,Checklist Para Invertir En 2026 📊 #Compuestos #AndresGarza #Cometa #Invertir,5739
weekly,2026-05-11,2026-05-17,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,5,1,15468,422,16,0.027943,Fo1L69HFO0c,Is OpenClaw Dead?,7020
weekly,2026-05-11,2026-05-17,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,5,1,14855,677,15,0.053627,vtjFXdFGkBc,DE CHULO AL PROGRAMADOR #dev #programacion,8145
weekly,2026-05-11,2026-05-17,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,2,0,14505,438,9,0.038526,Re9uBHP_Aqo,Did this ancient mole go on an adventure?,12901
weekly,2026-05-11,2026-05-17,UC52kszkc08-acFOuogFl5jw,Tibees,2,1,14102,505,39,0.050455,dGjYPrNNjyM,ℵ₀ explained David Attenborough style,7973
weekly,2026-05-11,2026-05-17,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,9,2,8497,142,1,0.030622,1P3QPUUL_DQ,¡Tengo que salvar a mi sobrina de mi hermana! #chisme #comedia #podcast,3044
weekly,2026-05-11,2026-05-17,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,2,1,8174,146,5,0.023251,tUmd3tWCDKs,WINNING LIKE THIS IS FAILURE,8174
weekly,2026-05-11,2026-05-17,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,4,1,7161,355,12,0.046111,cM9zl9_dG94,La IA está trayendo una epidemia de soledad,3605
weekly,2026-05-11,2026-05-17,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,7,0,7007,339,1,0.041088,objQF8D-t3Q,Deja de pedirle código a la IA!,2937
weekly,2026-05-11,2026-05-17,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,1,0,6380,127,8,0.03441,MKL0tk-3UM8,Send this to a dad you know,6380
weekly,2026-05-11,2026-05-17,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,15,4,5951,238,-25,0.039773,38xA_7ePYr8,5 empresas que te pagan por tener sus acciones,1192
weekly,2026-05-11,2026-05-17,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,10,1,5874,490,10,0.089151,vdVZamczBJ0,¿qué abre la llave?,1882
weekly,2026-05-11,2026-05-17,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,8,3,5121,296,8,0.042807,eBXAckGnX0A,Captura y comparte cualquier bug 👀 #desarrolloweb #programacion,2206
weekly,2026-05-11,2026-05-17,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,3,1,4436,84,0,0.028122,r9R3Z05qJyY,ASÍ es UNA GUERRA por DENTRO,3082
weekly,2026-05-11,2026-05-17,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,3,0,4152,217,7,0.052341,2MInIAO3bFA,Little changes can turn into big savings 💸,2982
weekly,2026-05-11,2026-05-17,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,1,0,2933,186,4,0.070802,6CyjL4X8e7g,Estas PALABRAS destruyen la MENTALIDAD FINANCIERA de tus HIJOS,2933
weekly,2026-05-11,2026-05-17,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,4,1,2120,104,0,0.036712,MyIJYM4kByU,¿Cómo la IA multiplica tu capacidad?,1767
weekly,2026-05-11,2026-05-17,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,0,1489,77,5,0.051463,-6t20SnbOyc,"Un buen clasista no es aquel que juzga, es que el describe la realidad.",1187
weekly,2026-05-11,2026-05-17,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,6,1,1377,76,2,0.049099,ylIZ2D5Td4I,Ciudad Esponja en CDMX  ¿Se está haciendo algo?,423
weekly,2026-05-11,2026-05-17,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,1,1,1216,39,0,0.030928,sHXJob_Yxmw,Escúchalo completo en Más Allá del Rosa en YouTube,1216
weekly,2026-05-11,2026-05-17,UC30ajuhy8cViP2DiM1QLjmg,98grados,5,0,615,43,-1,0.076158,Lc4kaEMcYPQ,Por el mismo dinero: ¿Cuál es mejor? iPhone vs Cámara #iphone #apple #cinematic,289
weekly,2026-05-11,2026-05-17,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,1,0,403,19,1,0.078384,0SSctcuOy0o,Mi nuevo lector de E-books #productividad #libros #lectura #tecnologia,403
weekly,2026-05-11,2026-05-17,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,6,0,248,3,4,0.041965,tXgFifuwvno,Lo que nadie te enseña sobre dinero | Sofía Macías,89
weekly,2026-05-11,2026-05-17,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,1,0,231,11,0,0.052176,3skIuC1lP00,"Las mujeres tienen pepino… y están guangas, según esta fan del temach",231
weekly,2026-05-11,2026-05-17,UCtoo4_P6ilCj7jwa4FmA5lQ,Soy Dalto,1,0,161,9,1,0.062312,s2NSwy8xraQ,Con ESTO tu vida podria ser MÁS FÁCIL,161
weekly,2026-05-11,2026-05-17,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,4,0,119,0,0,0.044601,Rpw1_eKZCEA,trading de impulsos,73
weekly,2026-05-11,2026-05-17,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,15,0,102,6,0,0.024605,kLhNERKdwd4,Revolut: ¿vale la pena invertir grandes sumas?,29
weekly,2026-05-04,2026-05-10,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,55,15,18569659,477574,9844,0.028257,4m_M1Wpnr2Q,Asmongold Makes MILLIONS of Dollars Per Year,1952277
weekly,2026-05-04,2026-05-10,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,40,12,10005463,391140,3193,0.051568,QPWScf-86po,I Made Mascots For Stores That Don’t Have Them,1730573
weekly,2026-05-04,2026-05-10,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,17,5,7997240,198005,1069,0.029315,k8j-6Xvw_G4,JYNXZI PEAK ELOOOOO,1790566
weekly,2026-05-04,2026-05-10,UC415bOPUcGSamy543abLmRA,Cleo Abram,11,3,5791261,221520,1443,0.049926,f5QmO_3rK00,They Found the Colossal Squid by Accident,1112723
weekly,2026-05-04,2026-05-10,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,5,2,2304033,80539,1171,0.048047,vmRbevilfpU,Números de la suerte 🍀,917858
weekly,2026-05-04,2026-05-10,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,17,5,1806916,81736,637,0.055394,WgcdDVIUXcI,¿Cómo funcionan las gomas de borrar?,299152
weekly,2026-05-04,2026-05-10,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,115,23,1544130,40041,200,0.036537,2pao0845DQQ,Please Say  No....,125764
weekly,2026-05-04,2026-05-10,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,1,0,729618,15294,464,0.024328,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,729618
weekly,2026-05-04,2026-05-10,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,1,0,676854,12674,67,0.023084,IEJALLQFmDs,You’re Breathing Dinosaur Breath!,676854
weekly,2026-05-04,2026-05-10,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,1,502390,29583,187,0.080388,U5l0Z8T4tCk,Spotify ?,502390
weekly,2026-05-04,2026-05-10,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,187,50,285472,21435,324,0.074218,nvzrL7MZ6FQ,No lo hago por presumir #shorts,20143
weekly,2026-05-04,2026-05-10,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,19,6,123858,2469,22,0.027678,tXRno9MAa-I,Grabarse cocinando le cambió la vida,51710
weekly,2026-05-04,2026-05-10,UCM55RjebjSevVWPnj2LEymw,viyaura,6,1,100375,4039,362,0.065044,QUBjCcBXy3o,Normal YouTuber vs. MrBeast,26478
weekly,2026-05-04,2026-05-10,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,5,1,90838,3391,84,0.053443,ZzrrUfFTu_8,Este Es el Lugar Más Antiguo de la Tierra,48178
weekly,2026-05-04,2026-05-10,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,8,3,48588,807,7,0.024914,4iXwPD-VHyg,This book called me out (I love it),30413
weekly,2026-05-04,2026-05-10,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,47,10,47566,957,13,0.028098,BPt0fwBCDbQ,🤖 Es imposible que un reactor nuclear sufra una explosión nuclear 🤖 #ia #chatgpt #educación,8163
weekly,2026-05-04,2026-05-10,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,1,0,46723,926,49,0.041179,-fWUTi8u0_k,Aumento del costo de los pasajes,46723
weekly,2026-05-04,2026-05-10,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,6,2,38470,1318,19,0.045554,a1aFhMw2wQE,Esquema de Pool de rentas #shorts #rentas #finanzas #dinero,19800
weekly,2026-05-04,2026-05-10,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,1,0,30986,403,9,0.020438,iRach9lpIlg,Wombats Poop Cubes,30986
weekly,2026-05-04,2026-05-10,UC52kszkc08-acFOuogFl5jw,Tibees,1,0,28094,1522,117,0.058994,6sARbvvnHxw,A rare mathematical symbol ⊰,28094
weekly,2026-05-04,2026-05-10,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,3,1,26437,1652,25,0.073213,jFZPpkVszCg,ESTE ES EL MAPA 3D MÁS GRANDE DEL UNIVERSO 🌌,15531
weekly,2026-05-04,2026-05-10,UC55-mxUj5Nj3niXFReG44OQ,Platzi,12,7,24820,818,14,0.039222,xLEEiMWgp-E,Herramientas de AI que debes estar usando HOY 🔥,8124
weekly,2026-05-04,2026-05-10,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,7,3,24697,982,29,0.048739,g-7nUex4nVg,El truco de los pochoclos y la gaseosa del cine,15921
weekly,2026-05-04,2026-05-10,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,1,0,21821,520,73,0.040098,MKL0tk-3UM8,Send this to a dad you know,21821
weekly,2026-05-04,2026-05-10,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,5,2,21701,362,15,0.029675,qNEB_w5ECeI,"He’s making $250,000 per month across 10+ businesses.",10222
weekly,2026-05-04,2026-05-10,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,1,1,20914,844,25,0.054906,EJBfmLrc-iw,¿Esto es lo que ven los niños ahora?,20914
weekly,2026-05-04,2026-05-10,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,1,0,19608,1268,17,0.075758,6CyjL4X8e7g,Estas PALABRAS destruyen la MENTALIDAD FINANCIERA de tus HIJOS,19608
weekly,2026-05-04,2026-05-10,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,2,1,19529,597,15,0.03977,Re9uBHP_Aqo,Did this ancient mole go on an adventure?,16502
weekly,2026-05-04,2026-05-10,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,4,2,17071,245,11,0.024351,465Vc9I4fvc,Is Vibe Coding Actually Like This?,9054
weekly,2026-05-04,2026-05-10,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,2,1,16643,729,23,0.070954,x2r3FTy9HHE,how i imagine they wrote the Michael Jackson movie,16643
weekly,2026-05-04,2026-05-10,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,7,4,16086,720,15,0.038501,Scg5AwFfs-w,¿Porqué casi nadie hace esta prueba?,4366
weekly,2026-05-04,2026-05-10,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,7,2,10080,290,2,0.033047,iR6FvFoW0F4,Momento hackerman #chisme #comedia #podcast,4330
weekly,2026-05-04,2026-05-10,UC30ajuhy8cViP2DiM1QLjmg,98grados,5,0,9733,1322,22,0.070137,Lc4kaEMcYPQ,Por el mismo dinero: ¿Cuál es mejor? iPhone vs Cámara #iphone #apple #cinematic,8933
weekly,2026-05-04,2026-05-10,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,11,7,9258,317,-45,0.039751,Q47YOagFwk8,La Verdad del Mercado Colombiano,3968
weekly,2026-05-04,2026-05-10,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,5,2,8893,502,6,0.039838,m8nU1oWeHAI,Utiliza git de forma gráfica con esto 👀 #desarrolloweb #programacion #programador,4741
weekly,2026-05-04,2026-05-10,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,1,0,8380,169,2,0.024671,tUmd3tWCDKs,WINNING LIKE THIS IS FAILURE,8380
weekly,2026-05-04,2026-05-10,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,2,0,7390,255,6,0.0282,rPAGWO3mtuE,Las PETROLERAS nos están MATANDO,5858
weekly,2026-05-04,2026-05-10,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,9,2,7202,593,8,0.088864,9shE5GdYp68,una imagen invisible,1588
weekly,2026-05-04,2026-05-10,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,3,1,6271,192,8,0.046671,EsohGEXp5RA,Se ha diversificado el mercado de la IA en 2026,5876
weekly,2026-05-04,2026-05-10,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,16,7,5150,293,5,0.039647,TrPGiDGAr8M,Así Empiezan Todos Los Empresarios 💵 #Compuestos #AndresGarza #Cometa #Empresarios,1526
weekly,2026-05-04,2026-05-10,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,3,2,4513,161,10,0.050962,97bQ7zx1ObY,Good with money vs Bad with money 💰,3879
weekly,2026-05-04,2026-05-10,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,4,2,3156,180,3,0.054898,GEXxx3JQmdw,A NADIE LE IMPORTA #dev #programacion,1819
weekly,2026-05-04,2026-05-10,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,1,0,2166,43,-1,0.026226,AxM96v9ZCzI,Dándole ojos a la IA 👁️🤖💻,2166
weekly,2026-05-04,2026-05-10,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,3,0,2142,76,0,0.034546,nnUFM61waQU,"""Para todo tienes que invertir""",2089
weekly,2026-05-04,2026-05-10,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,0,2082,117,4,0.051572,-6t20SnbOyc,"Un buen clasista no es aquel que juzga, es que el describe la realidad.",1777
weekly,2026-05-04,2026-05-10,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,1,0,1389,83,4,0.078777,0SSctcuOy0o,Mi nuevo lector de E-books #productividad #libros #lectura #tecnologia,1389
weekly,2026-05-04,2026-05-10,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,5,4,1312,117,9,0.054868,WeAhvFYojh0,La ciudad puede ser diferente,837
weekly,2026-05-04,2026-05-10,UCtoo4_P6ilCj7jwa4FmA5lQ,Soy Dalto,1,0,962,67,1,0.062483,s2NSwy8xraQ,Con ESTO tu vida podria ser MÁS FÁCIL,962
weekly,2026-05-04,2026-05-10,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,6,0,864,48,4,0.042708,tXgFifuwvno,Lo que nadie te enseña sobre dinero | Sofía Macías,453
