execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-23T10:46:33.792278+00:00,3W1KfxQnQiU,33,1,0,14529,14562,852,853,40,40,False,False,False,False
2026-05-23T10:46:33.792278+00:00,VKaslzzv1QM,248,1,0,107753,108001,3541,3542,212,212,False,False,False,False
2026-05-23T10:46:33.792278+00:00,E6IrH04B8wg,1,0,0,6556,6557,94,94,9,9,False,False,False,False
2026-05-23T10:46:33.792278+00:00,SYdW3cZKdmY,0,0,0,13045,13045,303,303,10,10,False,False,False,False
2026-05-23T10:46:33.792278+00:00,TSAh8dzN0cw,1,0,0,10839,10840,246,246,3,3,False,False,False,False
2026-05-23T10:46:33.792278+00:00,DHk0gFHyHeE,83,2,1,153982,154065,4697,4699,366,367,False,False,False,False
2026-05-23T10:46:33.792278+00:00,QSe13hyv68o,0,0,0,33898,33898,510,510,18,18,False,False,False,False
2026-05-23T10:46:33.792278+00:00,PZ2yduZysf0,0,0,0,5989,5989,169,169,7,7,False,False,False,False
2026-05-23T10:46:33.792278+00:00,Rdfd1KAX6NU,1,0,0,7597,7598,262,262,5,5,False,False,False,False
2026-05-23T10:46:33.792278+00:00,uAOfsghz2NY,8,0,0,28550,28558,231,231,12,12,False,False,False,False
2026-05-23T10:46:33.792278+00:00,qCFEWA_Nu3k,1,0,0,25280,25281,481,481,9,9,False,False,False,False
2026-05-23T10:46:33.792278+00:00,aNfOwttNQcg,0,0,0,4504,4504,115,115,2,2,False,False,False,False
2026-05-23T10:46:33.792278+00:00,Xq-4lUaLIp8,0,0,0,7699,7699,186,186,4,4,False,False,False,False
2026-05-23T10:46:33.792278+00:00,ZB9IMq0ee0k,17,0,0,67016,67033,2925,2925,177,177,False,False,False,False
2026-05-23T10:46:33.792278+00:00,Lw3RJgDjXh0,0,0,0,7326,7326,171,171,1,1,False,False,False,False
