execution_date,channel_id,channel_name,video_id,title,title_length_chars,title_word_count,has_number,has_question,has_colon,has_parentheses,has_year,has_currency_symbol,has_negative_word,has_urgency_word,has_promise_word,has_ai_word,has_finance_word,title_changed,views_delta,engagement_rate
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,tjI02tprC7I,Kai Cenat Can't Believe How Fast BadLandsChugs Drank A Giant Drink 😂,68,12,False,False,False,False,False,False,False,False,False,False,False,False,540416,0.014566
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,KVSi1Cr1VFo,Ice Spice Was Confused By Kai Cenat 😂,37,7,False,False,False,False,False,False,False,False,False,False,False,False,522409,0.022152
2026-05-25T12:46:56.763303+00:00,UCE_M8A5yxnLfW0KghEeajjw,Apple,-jripWHy4sw,Watch Molly Baz turn her new recipe into a video,48,10,False,False,False,False,False,False,False,False,False,False,False,False,476330,0.001167
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,0WgQ0JF1Wig,Kai Cenat Trolls IShowSpeed 😂,29,4,False,False,False,False,False,False,False,False,False,False,False,False,446004,0.015809
2026-05-25T12:46:56.763303+00:00,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,mHHiGoNqzS0,Sin Brazos Ni Piernas 🦵,23,4,False,False,False,False,False,False,False,False,False,False,False,False,438138,0.027939
2026-05-25T12:46:56.763303+00:00,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,VNB9_9HuXfo,¿Rojo o Azul?,13,3,False,True,False,False,False,False,False,False,False,False,False,False,402663,0.042665
2026-05-25T12:46:56.763303+00:00,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,NkGPm95Awuo,Google I/O 2026 Developer Keynote Recap,39,7,True,False,False,False,True,False,False,False,False,False,False,False,394869,0.001168
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,LQmggrwqJ4w,WOW! Anthony Joshua & Canelo REACT to Oleksandr Usyk knocking out Rico Verhoeven 🤯,82,12,False,False,False,False,False,False,False,False,False,False,False,False,387050,0.011407
2026-05-25T12:46:56.763303+00:00,UCE_M8A5yxnLfW0KghEeajjw,Apple,jOUqLqlw39E,Watch Samba Films make poetry in motion,39,7,False,False,False,False,False,False,False,False,False,False,False,False,386572,0.001988
2026-05-25T12:46:56.763303+00:00,UCrPseYLGpNygVi34QpGNqpA,Ludwig,_iQKpZvj7UQ,Maybe I shouldn't have lied to him...,37,8,False,False,False,False,False,False,False,False,False,False,False,False,378966,0.026133
2026-05-25T12:46:56.763303+00:00,UCGmnsW623G1r-Chmo5RB4Yw,KSI,Cp3ixQcAz4Y,How Much Tape Holds a Human?,28,6,False,True,False,False,False,False,False,False,False,False,False,False,364594,0.025273
2026-05-25T12:46:56.763303+00:00,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,98bQUQUEEJs,"What’s new in Gemini API, Google AI Studio and Google Antigravity (Google I/O 2026 recap)",89,17,True,False,False,True,True,False,False,False,False,True,False,False,360484,0.001397
2026-05-25T12:46:56.763303+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,ifXSKulXVvs,BLOCKED BY GM 💀,15,3,False,False,False,False,False,False,False,False,False,False,False,False,348212,0.0376
2026-05-25T12:46:56.763303+00:00,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,fp77qbUJJbQ,"Break The Glass, YOU LOSE",25,5,False,False,False,False,False,False,False,False,False,False,False,False,342424,0.017158
2026-05-25T12:46:56.763303+00:00,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,s7ssP0U7QkQ,What’s new in Android (Google I/O 2026 recap),45,10,True,False,False,True,True,False,False,False,False,False,False,False,338959,0.001794
2026-05-25T12:46:56.763303+00:00,UCE_M8A5yxnLfW0KghEeajjw,Apple,op8HMCB5JnQ,Watch Ellie Dixon make her debut album in her bedroom,53,10,False,False,False,False,False,False,False,False,False,False,False,False,327170,0.001781
2026-05-25T12:46:56.763303+00:00,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,WGQbiztmSNw,3 new Chrome features announced at Google I/O 2026,50,10,True,False,False,False,True,False,False,False,False,False,False,False,308655,0.00131
2026-05-25T12:46:56.763303+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,0YW_Sct6bZM,VAR replay,10,2,False,False,False,False,False,False,False,False,False,False,False,False,304363,0.023659
2026-05-25T12:46:56.763303+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,V52uRy6jcLs,I Bought The World’s Itchiest Shirt,35,7,False,False,False,False,False,False,False,False,False,False,False,False,295526,0.031262
2026-05-25T12:46:56.763303+00:00,UCE_M8A5yxnLfW0KghEeajjw,Apple,jQK-S-HyHgc,Watch Annie Choi turn her sketch into a fashion film,52,10,False,False,False,False,False,False,False,False,False,False,False,False,291280,0.001324
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,ZofdZWyvJtQ,Kai Cenat Can't Believe What NPC Miles Said 😂,45,9,False,False,False,False,False,False,False,False,False,False,False,False,277310,0.019827
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,rsO9Bp81oj0,"Anthony Joshua, GGG & Canelo are loving life watching Oleksandr Usyk 🙌",70,10,False,False,False,False,False,False,False,False,False,False,False,False,268861,0.011124
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,FZtsqjGdKQI,Oleksandr Usyk said he would take on Rico Verhoeven & Agit Kabayel at THE SAME TIME 😂,85,15,False,False,False,False,False,False,False,False,False,False,False,False,264920,0.018853
2026-05-25T12:46:56.763303+00:00,UCH4BNI0-FOK2dMXoFtViWHw,Be Smart,Z0H2lWnri10,"Wait, are octopuses building cities now?",40,6,False,True,False,False,False,False,False,False,False,False,False,False,248498,0.041395
2026-05-25T12:46:56.763303+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,h-0YMkZccg8,Can Earth Get Rings Like Saturn?,32,6,False,True,False,False,False,False,False,False,False,False,False,False,245703,0.038531
2026-05-25T12:46:56.763303+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,jZqtu8G29TE,Emergency Numbers Everybody Should Know,39,5,False,False,False,False,False,False,False,False,False,False,False,False,240941,0.050073
2026-05-25T12:46:56.763303+00:00,UCrPseYLGpNygVi34QpGNqpA,Ludwig,XUGwKq7l9Tg,It’s like he doesn’t even care…,31,8,False,False,False,False,False,False,False,False,False,False,False,False,230018,0.022444
2026-05-25T12:46:56.763303+00:00,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,KHooqK3Hijs,iShowSpeed vs Jamal Jump Challenge,34,5,False,False,False,False,False,False,False,False,False,False,False,False,225744,0.045285
2026-05-25T12:46:56.763303+00:00,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,Yztdy5_sdrk,I WENT SWIMMING WITH SHARKS!! 😳🦈,32,5,False,False,False,False,False,False,False,False,False,False,False,False,221607,0.025149
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,UAE5N5sP0kU,Usyk & Rico rate each others skills 🥶,37,6,False,False,False,False,False,False,False,False,False,False,False,False,220852,0.01765
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,L6yK7NVLoy8,Kai Cenat Takes Fans Chain 😂,28,5,False,False,False,False,False,False,False,False,False,False,False,False,211167,0.012773
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,lMLE9mYG2dU,Can you see The Vision now???,29,6,False,True,False,False,False,False,False,False,False,False,False,False,206573,0.022996
2026-05-25T12:46:56.763303+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,U50cnyqy63A,unhinged edits,14,2,False,False,False,False,False,False,False,False,False,False,False,False,186486,0.048488
2026-05-25T12:46:56.763303+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,uSmTG5zs2hw,therizzler,10,1,False,False,False,False,False,False,False,False,False,False,False,False,182134,0.032311
2026-05-25T12:46:56.763303+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,ob2AH2_wlqU,Military Veteran Escaping American Debt,39,5,False,False,False,False,False,False,False,False,False,False,False,False,170647,0.03884
2026-05-25T12:46:56.763303+00:00,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,vmRbevilfpU,Números de la suerte 🍀,22,4,False,False,False,False,False,False,False,False,False,False,False,False,165846,0.029892
2026-05-25T12:46:56.763303+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,Qqwn4rzZ-Dk,Is There Life on Venus?,23,5,False,True,False,False,False,False,False,False,False,False,False,False,165164,0.036862
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,R-QYL7UZYQo,Sol Ruca is goin CRAZY on #SNME,31,7,False,False,False,False,False,False,False,False,False,False,False,False,156069,0.029612
2026-05-25T12:46:56.763303+00:00,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,I6LZ72lIVTs,Live From Mexico the concert film is out now and the album drops everywhere at midnight😭,88,16,False,False,False,False,False,False,False,False,False,False,False,False,151545,0.02314
2026-05-25T12:46:56.763303+00:00,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,dGlonEIK7Io,A is for Apple🍎! Learn ABCs with JJ!,36,8,False,False,False,False,False,False,False,False,False,False,False,False,151044,0.006351
2026-05-25T12:46:56.763303+00:00,UCvgfXK4nTYKudb0rFR6noLA,UFC,bN78MvnoNxQ,Carlos Prates KO's Leon Edwards #ufc,36,7,False,False,False,False,False,False,False,False,False,False,False,False,150788,0.017814
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,KNB17pJLTJA,Oleksandr Usyk STOPS Rico Verhoeven in the 11th round!,54,9,True,False,False,False,False,False,False,False,False,False,False,False,143375,0.016341
2026-05-25T12:46:56.763303+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,QPWScf-86po,I Made Mascots For Stores That Don’t Have Them,46,10,False,False,False,False,False,False,False,False,False,False,False,False,142043,0.025589
2026-05-25T12:46:56.763303+00:00,UCBYyJBCtCvgqA4NwtoPMwpQ,The Wild Project,WgvMTuBZ_34,Las secuelas físicas del boxeo…,31,5,False,False,False,False,False,False,False,False,False,False,False,False,132626,0.062519
2026-05-25T12:46:56.763303+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,iVZ_ZtXktTQ,"Uber Eats Driver Makes $1,000 Per Week!",39,8,True,False,False,False,False,True,False,False,False,False,False,False,131741,0.026018
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,x2emjP_WL8Q,·𝐘𝐄𝐒 or 𝐍𝐎 with Usyk ✨,22,5,False,False,False,False,False,False,False,False,False,False,False,False,125013,0.014747
2026-05-25T12:46:56.763303+00:00,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,bjz_F0LK-88,This moment between Mookie and Shohei 🤝,39,6,False,False,False,False,False,False,False,False,False,False,False,False,119971,0.01873
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,zs8o2n2JCpA,"Stay out of Royce Keys' way, Solo Sikoa! 😡",42,8,False,False,False,False,False,False,False,False,False,False,False,False,119587,0.015098
2026-05-25T12:46:56.763303+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,pag8Ncc7AwQ,What’s Really Inside The Earth?,31,6,False,True,False,False,False,False,False,False,False,False,False,False,118864,0.033103
2026-05-25T12:46:56.763303+00:00,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,U6vCN4UkCCs,"Ready, Let's COLOR! 🟢🔵 Colorful Drawing Fun with Cody and JJ 👨‍🎨🎨",65,11,False,False,False,False,False,False,False,False,False,False,False,False,115874,0.009897
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,lToHAF8ccw4,Rakai Thought He Met Tyla 😂,27,5,False,False,False,False,False,False,False,False,False,False,False,False,114219,0.023912
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,pGnif0VPu-s,EXCLUSIVE! Oleksandr Usyk on his round 11 KO finish in tunnel talk with Jolie Sharpe,84,15,True,False,False,False,False,False,False,False,False,False,False,False,110054,0.014912
2026-05-25T12:46:56.763303+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,k8j-6Xvw_G4,JYNXZI PEAK ELOOOOO,19,3,False,False,False,False,False,False,False,False,False,False,False,False,105584,0.03278
2026-05-25T12:46:56.763303+00:00,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,gNAwoonPRlM,Put the Ball in the Bucket🔴🔵🟡! Color Matching Game!,51,9,False,False,False,False,False,False,False,False,False,False,False,False,104870,0.008782
2026-05-25T12:46:56.763303+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,_ewwDL6vGZo,What Is The Funniest Movie Of All Time?,39,8,False,True,False,False,False,False,False,False,False,False,False,False,103936,0.046433
2026-05-25T12:46:56.763303+00:00,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,S02qtzghgzg,Big Sister Helps Baby Brother Wash his Hands🧼🫧! Clean UP Together!,66,11,False,False,False,False,False,False,False,False,False,False,False,False,100133,0.008853
2026-05-25T12:46:56.763303+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,TyUEJ1PScGg,Historical Events That Didn’t Actually Happen,45,7,False,False,False,False,False,False,False,False,False,False,False,False,99782,0.041967
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,Fiz2G1lO-pQ,Rico Verhoeven says he's HERE TO STAY after epic performance against Oleksandr Usyk 🙌,85,14,False,False,False,False,False,False,False,False,False,False,False,False,99158,0.022234
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,iGXV-IDwpPM,That hometown pop was LOUD for Trick Williams! 🙌 😮‍💨,52,8,False,False,False,False,False,False,False,False,False,False,False,False,97490,0.010966
2026-05-25T12:46:56.763303+00:00,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,gM1DToU76x4,Misiles conducidos por PALOMAS,30,4,False,False,False,False,False,False,False,False,False,False,False,False,94161,0.031444
2026-05-25T12:46:56.763303+00:00,UCeY0bbntWzzVIaj2z3QigXg,NBC News,Qix4OwbHThs,Colbert returns to late night to host public access program,59,10,False,False,False,False,False,False,False,False,False,False,False,False,93584,0.024211
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,CzuO_VH3lEc,Ed Sheeran Has Unlimited Aura 🔥,31,5,False,False,False,False,False,False,False,False,False,False,False,False,92125,0.017355
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,Y0zfBvY7_Ko,Some brass knuckles help The Vision retain,42,7,False,False,False,False,False,False,False,False,False,False,False,False,90532,0.019572
2026-05-25T12:46:56.763303+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,VFdyFPbLHpk,What’s Really Inside The Sun?,29,6,False,True,False,False,False,False,False,False,False,False,False,False,89851,0.044138
2026-05-25T12:46:56.763303+00:00,UCrPseYLGpNygVi34QpGNqpA,Ludwig,T9xs1sw0Q-w,So maybe that was a bit rude.,29,7,False,False,False,False,False,False,False,False,False,False,False,False,87139,0.030373
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,tdRwpqp9TwE,This Oleksandr Usyk tribute to his wife ❤️,42,7,False,False,False,False,False,False,False,False,False,False,False,False,86178,0.015176
2026-05-25T12:46:56.763303+00:00,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,NnvIwG0S8WE,Tennis Ball Cannon vs Human Strength,36,6,False,False,False,False,False,False,False,False,False,False,False,False,85345,0.017086
2026-05-25T12:46:56.763303+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,JZOMOId-Ip0,The  Menu  Upsell,17,3,False,False,False,False,False,False,False,False,False,False,False,False,84477,0.029002
2026-05-25T12:46:56.763303+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,eEG3LO7LzlQ,"Y-Combinator Gave Togi $500,000",31,6,True,False,False,False,False,True,False,False,False,False,False,False,82973,0.029035
2026-05-25T12:46:56.763303+00:00,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,RbtEUyeH2x8,¡A mí me respetas! Así puse en su lugar a Sergio Mayer,54,12,False,False,False,False,False,False,False,False,False,False,False,False,79971,0.011798
2026-05-25T12:46:56.763303+00:00,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,3UW3HIfih5Y,Familia Granja ¿Dónde estás?  #Shorts #LaGranjaDeZenon,54,6,False,True,False,False,False,False,False,False,False,False,False,False,79449,0.005618
2026-05-25T12:46:56.763303+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,Gab74WWEIZQ,How Far Away The Moon REALLY Is,31,7,False,False,False,False,False,False,False,False,False,False,False,False,78668,0.039949
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,mkSShMvDfH0,THE MOMENT USYK CAME BACK‼️,27,5,False,False,False,False,False,False,False,False,False,False,False,False,78163,0.010679
2026-05-25T12:46:56.763303+00:00,UCiWLfSweyRNmLpgEHekhoAg,ESPN,5BVosF5BtZY,MSG's celeb row is always elite 😮‍💨,35,7,False,False,False,False,False,False,False,False,False,False,False,False,75343,0.016043
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,WyUB1zUtWk0,The Street Profits send Bron Breakker crashing into the table,61,10,False,False,False,False,False,False,False,False,False,False,False,False,73795,0.04299
2026-05-25T12:46:56.763303+00:00,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,ImKo5rVlFfI,"🤖: ""Quiero más RAM.""",20,3,False,False,True,False,False,False,False,False,False,False,False,False,73790,0.028587
2026-05-25T12:46:56.763303+00:00,UCaY_-ksFSQtTGk0y1HA_3YQ,Ibai,G-gtlAc65-A,A Roro se le ha ido la cabeza,29,8,False,False,False,False,False,False,False,False,False,False,False,False,73436,0.044373
2026-05-25T12:46:56.763303+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,Su0aCV35IFM,There's a Telescope at the Bottom of the Ocean,46,10,False,False,False,False,False,False,False,False,False,False,False,False,72831,0.035755
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,9muMETyMSp8,Jade Cargill pins the champ‼️,29,5,False,False,False,False,False,False,False,False,False,False,False,False,72568,0.029793
2026-05-25T12:46:56.763303+00:00,UCjiXtODGCCulmhwypZAWSag,Jynxzi,dOl-IZ7uzpY,Jynxzi Gets Trolled By FAN At R6 Major 😂,40,8,True,False,False,False,False,False,False,False,False,False,False,False,72356,0.037398
2026-05-25T12:46:56.763303+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,mkYeITacS2A,Grown Man Spends 12 Hours On ROBLOX,35,7,True,False,False,False,False,False,False,False,False,False,False,False,72162,0.028254
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,PJmv9cFz6bw,Kai Cenat & Druski Thought They Would Win The MVP Award 😂,57,10,False,False,False,False,False,False,False,False,False,False,False,False,71996,0.009019
2026-05-25T12:46:56.763303+00:00,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,Wy942KTM4pI,¡Aquí no estás en la casa de la risa! Así la entrevista con Sergio Mayer,72,15,False,False,False,False,False,False,False,False,False,False,False,False,71993,0.013038
2026-05-25T12:46:56.763303+00:00,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,WOTUpoI2LQA,Dron quieto o en movimiento?,28,5,False,True,False,False,False,False,False,False,False,False,False,False,71864,0.043839
2026-05-25T12:46:56.763303+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,5VXu4nmx6Mo,Kai Cenat Meets Good Luck Charlie 👀,35,6,False,False,False,False,False,False,False,False,False,False,False,False,71517,0.011974
2026-05-25T12:46:56.763303+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,tJH_gXK_WBM,Memory Loss,11,2,False,False,False,False,False,False,False,False,False,False,False,False,70951,0.030753
2026-05-25T12:46:56.763303+00:00,UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,Ivjwp_sviTY,Learn Colors With LBB Train 🌈🚂 #color #train #LBB,49,8,False,False,False,False,False,False,False,False,False,False,False,False,70501,0.006384
2026-05-25T12:46:56.763303+00:00,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,_XF34f2imG0,Hindi Medium: Hum Khandani Gareeb Hain🤣 | Deepak Dobriyal | Irrfan Khan | Saba Qamar,84,12,False,False,True,False,False,False,False,False,False,False,False,False,69780,0.015876
2026-05-25T12:46:56.763303+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,ImG1BgHsqHk,Movie Scenes That Led To Lawsuits,33,6,False,False,False,False,False,False,False,False,False,False,False,False,69682,0.039344
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,-vhmvlcRTXs,Yes or No with Rico Verhoeven 👀🍿,32,6,False,False,False,False,False,False,False,False,False,False,False,False,68954,0.013325
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,ZcbTFto7tjk,Oh snap 👀,9,2,False,False,False,False,False,False,False,False,False,False,False,False,68574,0.026382
2026-05-25T12:46:56.763303+00:00,UC-cnbLlplnXA4oc7rR21qzg,Lyna,u97JbeRu8DU,Cuando le COPIAS el OUTFIT a tu AMIGO en Brookhaven Roblox,58,11,False,False,False,False,False,False,False,False,False,False,False,False,68563,0.008391
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,LQarVC1PMN8,The Vision couldn't see Seth Rollins this time around 😏👀,56,10,False,False,False,False,False,False,False,False,False,False,False,False,68280,0.012274
2026-05-25T12:46:56.763303+00:00,UCvgfXK4nTYKudb0rFR6noLA,UFC,SGmf98sKJpg,Imagine seeing this across the cage from you 👀 #ufcshorts,57,9,False,False,False,False,False,False,False,False,False,False,False,False,68096,0.013192
2026-05-25T12:46:56.763303+00:00,UCUsm-fannqOY02PNN67C0KA,NMás,46fijNFeC3g,Dan paletas de hielo a monos de Chapultepec para combatir el calor | N+,71,13,False,False,False,False,False,False,False,False,False,False,False,False,68051,0.003894
2026-05-25T12:46:56.763303+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,X9Uc1TC5dag,Montez Ford is SO back 🔥🔥🔥,26,5,False,False,False,False,False,False,False,False,False,False,False,False,67690,0.019345
2026-05-25T12:46:56.763303+00:00,UCujyjxsq5FZNVnQro51zKSQ,fuslie,HC03ZrUDdEc,"""they said you sound like an owl"" 💀",35,7,False,False,False,False,False,False,False,False,False,False,False,False,67232,0.031336
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,62T4qzJ3F6Y,Jason Statham gives SHOCK Oleksandr Usyk vs. Rico Verhoeven breakdown 🔥,71,10,False,False,False,False,False,False,False,False,False,False,False,False,66422,0.013545
2026-05-25T12:46:56.763303+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,Bmt8-KsdMkA,JYNXZI WHAT 😂,13,2,False,False,False,False,False,False,False,False,False,False,False,False,65884,0.024517
2026-05-25T12:46:56.763303+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,ZgdhopnS9kA,I Lost a Friend After This Financial Audit,42,8,False,False,False,False,False,False,False,False,False,False,False,False,65686,0.037635
2026-05-25T12:46:56.763303+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,344ukhgxRoo,Anthony Joshua & Derek Chisora link up at Oleksandr Usyk's fight in Egypt 🔥,75,13,False,False,False,False,False,False,False,False,False,False,False,False,64942,0.006645
